idx,municipality,mw,new_project_key,old_project_key,province,reason,region,source,title,url
1444,,16777.349,agg:terna:ac54820f46006ad1:split:8067b9f4,agg:terna:ac54820f46006ad1,,project_key_split_after_blocked_merge_or_conflict,Liguria,terna_econnextion,Terna Econnextion - Liguria - Solare - STMG accettate,https://dati.terna.it/download-center
1525,,0.083,agg:terna:ac54820f46006ad1:split:bcfe4732,agg:terna:ac54820f46006ad1,,project_key_split_after_blocked_merge_or_conflict,Liguria,terna_econnextion,Terna Econnextion - Liguria - Solare - STMG accettate,https://dati.terna.it/download-center
35,,130.0,url:035ad7d89bf69162:split:6e497490,url:035ad7d89bf69162,EN,project_key_split_after_blocked_merge_or_conflict,Sicilia,mase_provvedimenti,"Provvedimento Unico in materia Ambientale (PNIEC-PNRR): Progetto di un impianto agrivoltaico denominato ""Bordonaro"", della potenza di 130 MW e delle relative opere di connessione alla RTN, da realizzarsi nei comuni di Gangi (PA), Enna (EN), Calascibetta (E",https://va.mite.gov.it/it-IT/Comunicazione/DettaglioUltimiProvvedimenti/5967
36,,130.0,url:035ad7d89bf69162:split:6798d816,url:035ad7d89bf69162,PA,project_key_split_after_blocked_merge_or_conflict,Sicilia,mase_provvedimenti,"Provvedimento Unico in materia Ambientale (PNIEC-PNRR): Progetto di un impianto agrivoltaico denominato ""Bordonaro"", della potenza di 130 MW e delle relative opere di connessione alla RTN, da realizzarsi nei comuni di Gangi (PA), Enna (EN), Calascibetta (E",https://va.mite.gov.it/it-IT/Comunicazione/DettaglioUltimiProvvedimenti/5967
118,,83.2,url:0b16620a39c0189c:split:319d02e8,url:0b16620a39c0189c,BO,project_key_split_after_blocked_merge_or_conflict,Emilia-Romagna,emilia_romagna,"ARPAE: PROGETTO DI REALIZZAZIONE DI UN IMPIANTO AGRIVOLTAICO INTEGRATO CON POTENZA DI PICCO PARI A 22,25 MWP, SISTEMA DI ACCUMULO E OPERE CONNESSE NEI COMUNI DI SALA BOLOGNESE (BO), CALDERARA DI RENO (BO) E SAN GIOVANNI IN PERSICETO (BO) DENOMINATO “PRATELLO”",https://serviziambiente.regione.emilia-romagna.it/viavasweb/ricerca/dettaglio/6658
1317,,,url:0b16620a39c0189c:split:78544675,url:0b16620a39c0189c,,project_key_split_after_blocked_merge_or_conflict,Emilia-Romagna,emilia_romagna,[ID: 14443] PROCEDURA DI VALUTAZIONE DI IMPATTO AMBIENTALE RELATIVA AL PROGETTO DI UN IMPIANTO AGRIVOLTAICO PNRR DELLA POTENZA NOMINALE IN DC DI 55...,https://serviziambiente.regione.emilia-romagna.it/viavasweb/ricerca/dettaglio/6658
116,,83.2,url:12a5b7876794218a:split:65b067c4,url:12a5b7876794218a,MO,project_key_split_after_blocked_merge_or_conflict,Emilia-Romagna,emilia_romagna,"ARPAE: IMPIANTO AGRIVOLTAICO “ENERGIA DEL PANARO"" CON POTENZA INSTALLATA DI 83,2 MWP E OPERE DI CONNESSIONE NEL COMUNE DI FINALE EMILIA E SAN FELIC...",https://serviziambiente.regione.emilia-romagna.it/viavasweb/ricerca/dettaglio/6718
829,,18.031,url:12a5b7876794218a:split:a7a7e0e4,url:12a5b7876794218a,FE,project_key_split_after_blocked_merge_or_conflict,Emilia-Romagna,emilia_romagna,"ARPAE: IMPIANTO AGRIVOLTAICO AVANZATO PORTOMAGGIORE CONNESSO ALLA RTN DELLA POTENZA DI PICCO PARI A 18.030,60 KW",https://serviziambiente.regione.emilia-romagna.it/viavasweb/ricerca/dettaglio/6718
793,,19.793,url:1420bd39c7407399:split:83180024,url:1420bd39c7407399,PR,project_key_split_after_blocked_merge_or_conflict,Emilia-Romagna,emilia_romagna,"ARPAE: IMPIANTO AGRIVOLTAICO IBRIDO ""COLORSUN"" DI POTENZA 19.792,50 KWP E SISTEMA DI ACCUMULO DI 11.880,00 KW (BESS).",https://serviziambiente.regione.emilia-romagna.it/viavasweb/ricerca/dettaglio/6894
821,,18.469,url:1420bd39c7407399:split:92fb1480,url:1420bd39c7407399,,project_key_split_after_blocked_merge_or_conflict,Emilia-Romagna,emilia_romagna,"IMPIANTO AGRIVOLTAICO AVANZATO DENOMINATO ""RNE21"" DOTATO DI ACCUMULO, CON UNA POTENZA DI 18.469,44 KWP, LOCALIZZATO IN LOCALITÀ POGGETTO NEL COMUNE...",https://serviziambiente.regione.emilia-romagna.it/viavasweb/ricerca/dettaglio/6894
1048,,8.208,url:4bae9a70696374c1:split:67632a1d,url:4bae9a70696374c1,FR,project_key_split_after_blocked_merge_or_conflict,Lazio,lazio,"Realizzazione di un impianto fotovoltaico a terra della potenza di picco pari a 8.208 kWp e potenza in immissione pari a 8.002,8 kW in località Via Fontana Barabba Determinazione G17817 del 29/12/2024 - Favorevole con prescrizioni",https://regionelazio.app.box.com/v/VIA-044-2022
1049,,8.208,url:4bae9a70696374c1:split:0372105a,url:4bae9a70696374c1,LATINA,project_key_split_after_blocked_merge_or_conflict,Lazio,lazio,"Realizzazione di un impianto fotovoltaico a terra della potenza di picco pari a 8.208 kWp e potenza in immissione pari a 8.002,8 kW in località Via Fontana Barabba Determinazione G17817 del 29/12/2024 - Favorevole con prescrizioni",https://regionelazio.app.box.com/v/VIA-044-2022
959,,10.933,url:714a9b0e50b6ea8d:split:9df71719,url:714a9b0e50b6ea8d,LATINA,project_key_split_after_blocked_merge_or_conflict,Lazio,lazio,"Realizzazione di un impianto fotovoltaico, di potenza di nominale pari a 10.932.60 kWp e potenza in immissione pari a 9.635,00 kW in località “Vallicelle” Determinazione n° G08192 del 20/06/2024 Rinviato alla procedura di Via",https://regionelazio.app.box.com/v/VIA-113-2023
1015,,9.635,url:714a9b0e50b6ea8d:split:843bd2e7,url:714a9b0e50b6ea8d,LT,project_key_split_after_blocked_merge_or_conflict,Lazio,lazio,"Realizzazione di un impianto fotovoltaico, di potenza di nominale pari a 10.932.60 kWp e potenza in immissione pari a 9.635,00 kW in località “Vallicelle” Determinazione n° G08192 del 20/06/2024 Rinviato alla procedura di Via",https://regionelazio.app.box.com/v/VIA-113-2023
433,,42.334,url:c7237e9805b34b08:split:9f4adc25,url:c7237e9805b34b08,BR,project_key_split_after_blocked_merge_or_conflict,Puglia,mase_provvedimenti,"Valutazione Impatto Ambientale (PNIEC-PNRR): Progetto di un impianto agrivoltaico, della potenza di 42,334 MW e delle relative opere di connessione alla RTN, da realizzarsi nei comuni di Salice Salentino (LE), Guagnano (LE), San Pancrazio Salentino (BR) ed",https://va.mite.gov.it/it-IT/Comunicazione/DettaglioUltimiProvvedimenti/5944
434,,42.334,url:c7237e9805b34b08:split:be0f9d19,url:c7237e9805b34b08,LE,project_key_split_after_blocked_merge_or_conflict,Puglia,mase_provvedimenti,"Valutazione Impatto Ambientale (PNIEC-PNRR): Progetto di un impianto agrivoltaico, della potenza di 42,334 MW e delle relative opere di connessione alla RTN, da realizzarsi nei comuni di Salice Salentino (LE), Guagnano (LE), San Pancrazio Salentino (BR) ed",https://va.mite.gov.it/it-IT/Comunicazione/DettaglioUltimiProvvedimenti/5944
867,,16.396,url:c75f5ca9dcc66f78:split:145e016d,url:c75f5ca9dcc66f78,CE,project_key_split_after_blocked_merge_or_conflict,Campania,campania,"PAUR per progetto 'impianto agrivoltaico Giugliano' di potenza complessiva pari a 13,874 MWp (rispetto ai precedenti 16,396 MWp) ubicato nel Comune di Giugliano in Campania (Na), con opere di connessione ubicate nel Comune di Giugliano in Campania (Na), Villa Literno (Ce) e Cancello Arnone (Ce)",http://viavas.regione.campania.it/opencms/opencms/VIAVAS/VIA_files_new/Progetti/prg_10159_prot_2026.103673_del_09-02-2026.via
910,,13.874,url:c75f5ca9dcc66f78:split:55f725c4,url:c75f5ca9dcc66f78,CE,project_key_split_after_blocked_merge_or_conflict,Campania,campania,"PAUR per progetto 'impianto agrivoltaico Giugliano' di potenza complessiva pari a 13,874 MWp (rispetto ai precedenti 16,396 MWp) ubicato nel Comune di Giugliano in Campania (Na), con opere di connessione ubicate nel Comune di Giugliano in Campania (Na), Villa Literno (Ce) e Cancello Arnone (Ce)",http://viavas.regione.campania.it/opencms/opencms/VIAVAS/VIA_files_new/Progetti/prg_10159_prot_2026.103673_del_09-02-2026.via
130,,80.031,url:f3e94182f198bd3e:split:1e9f511d,url:f3e94182f198bd3e,PA,project_key_split_after_blocked_merge_or_conflict,Sicilia,mase_provvedimenti,"Valutazione Impatto Ambientale (PNIEC-PNRR): Progetto di un impianto agrivoltaico, denominato ""Conche dell'Oro"", della potenza di 80,031 MW, e delle relative opere di connessione alla RTN, da realizzarsi nei comuni di Monreale (PA), Poggioreale (TP) e Gibe",https://va.mite.gov.it/it-IT/Comunicazione/DettaglioUltimiProvvedimenti/5959
131,,80.031,url:f3e94182f198bd3e:split:ca3023e4,url:f3e94182f198bd3e,TP,project_key_split_after_blocked_merge_or_conflict,Sicilia,mase_provvedimenti,"Valutazione Impatto Ambientale (PNIEC-PNRR): Progetto di un impianto agrivoltaico, denominato ""Conche dell'Oro"", della potenza di 80,031 MW, e delle relative opere di connessione alla RTN, da realizzarsi nei comuni di Monreale (PA), Poggioreale (TP) e Gibe",https://va.mite.gov.it/it-IT/Comunicazione/DettaglioUltimiProvvedimenti/5959
